제목,채널명,view_count,업로드 날짜,영상 길이,subscriber_count,구독자수,반응도 (조회수/구독자),반응 해석,영상 링크,조회수 한글표현,조회수 간편
"다이소 주방,집 정리 꿀템 3가지",알잘딱깔템 alzal_tem,462604,2025-02-25T08:00:10Z,40초,10500,"10,500",44.06,강한 반응,https://www.youtube.com/watch?v=BiLTy6OVyQs,46만 2천 6백,"462,604"
"한번 준비하면 편하다는 다짐육 밀프랩 후기(함박스테이크,또띠아버거,미트볼 만들기)냉동된거 사드세요",알잘딱깔템 alzal_tem,11655,2025-01-21T08:00:22Z,47초,10500,"10,500",1.11,평균 이하,https://www.youtube.com/watch?v=XmR0tfMaJdM,1만 1천 6백,"11,655"
"인테리어 해치는 하부장 정리는 이걸로 끝! 슬라이딩 수납장 추천, 당신의 선택은?(다이소 수납함과 비교해봤습니다)",알잘딱깔템 alzal_tem,10055,2025-01-22T08:00:09Z,34초,10500,"10,500",0.96,관심도 낮음,https://www.youtube.com/watch?v=BySeKzBySSs,1만,"10,055"
엄마들의 필수템 간식용 후르츠팟 추천,알잘딱깔템 alzal_tem,9808,2025-03-06T09:01:00Z,34초,10500,"10,500",0.93,관심도 낮음,https://www.youtube.com/watch?v=jgP4CwG7P3s,9천 8백,"9,808"
온가족이 좋아하는 콩콩밥밥보고 만든 초간단 다지기 카레 레시피,알잘딱깔템 alzal_tem,9219,2025-01-15T08:00:01Z,25초,10500,"10,500",0.88,관심도 낮음,https://www.youtube.com/watch?v=aESZLuFc1hA,9천 2백,"9,219"
다이소템으로 돈아끼는 브러쉬 관리방법 #꿀팁 #꿀템,알잘딱깔템 alzal_tem,8506,2025-03-18T08:00:04Z,31초,10500,"10,500",0.81,관심도 낮음,https://www.youtube.com/watch?v=2mno4eZAlXA,8천 5백,"8,506"
1만원대 집들이 선물로 추천하는 물 때없는 주방용품 수세미 추천ㅣ쿠팡템,알잘딱깔템 alzal_tem,7300,2025-02-08T08:00:38Z,42초,10500,"10,500",0.7,관심도 낮음,https://www.youtube.com/watch?v=jbsx70OOubk,7천 3백,"7,300"
"알리오 올리오 쉽게 만드는 방법 이거하나면 됨, 요리가 쉬워지는 쿠팡 꿀템 #꿀팁",알잘딱깔템 alzal_tem,6738,2025-03-25T08:00:34Z,32초,10500,"10,500",0.64,관심도 낮음,https://www.youtube.com/watch?v=ZczMcy9Mrsc,6천 7백,"6,738"
실패없는 간단 미역국과 장조림 레시피(준비물은 양지 한근),알잘딱깔템 alzal_tem,5550,2025-01-17T08:00:18Z,30초,10500,"10,500",0.53,관심도 낮음,https://www.youtube.com/watch?v=G962_5Sabnc,5천 5백,"5,550"
성인 4인 가족 생활비 첫날 얼마나 사용할까?,알잘딱깔템 alzal_tem,5569,2025-06-24T09:00:30Z,55초,10500,"10,500",0.53,관심도 낮음,https://www.youtube.com/watch?v=Dy7vvHOx-WA,5천 5백,"5,569"
요리 똥손도 만드는 부모님 입맛 저격 당근전 레시피!당근은 염증해독에도 좋아요,알잘딱깔템 alzal_tem,3877,2025-01-16T08:35:27Z,27초,10500,"10,500",0.37,관심도 낮음,https://www.youtube.com/watch?v=5BTTddwJKRs,3천 8백,"3,877"
여행용 필수템 주방 수세미 추천,알잘딱깔템 alzal_tem,3228,2025-02-27T08:00:47Z,38초,10500,"10,500",0.31,관심도 낮음,https://www.youtube.com/watch?v=tBOoTjITO5Y,3천 2백,"3,228"
코스트코 안가도되는 냉동야채 만드는 야채 손질 꿀팁#꿀팁,알잘딱깔템 alzal_tem,3087,2025-03-27T08:00:46Z,18초,10500,"10,500",0.29,관심도 낮음,https://www.youtube.com/watch?v=nah-JY7aTqQ,3천,"3,087"
라면보다 쉬운 초간단 10분 컷 달걀 수제비 냉동만두국 레시피,알잘딱깔템 alzal_tem,3096,2025-01-14T08:00:07Z,24초,10500,"10,500",0.29,관심도 낮음,https://www.youtube.com/watch?v=5X25iAbCuIw,3천,"3,096"
압축파우치 추천하는 이유 3가지,알잘딱깔템 alzal_tem,2799,2025-03-04T08:00:43Z,26초,10500,"10,500",0.27,관심도 낮음,https://www.youtube.com/watch?v=idEAYClkQXE,2천 7백,"2,799"
신혼 살림 필수템 주방 다목적 크림 후기ㅣ집들이 선물 추천,알잘딱깔템 alzal_tem,1921,2025-02-13T08:00:09Z,29초,10500,"10,500",0.18,관심도 낮음,https://www.youtube.com/watch?v=F_vRD1SlaDI,1천 9백,"1,921"
요리가 쉬워지고 환경호르몬 걱정없는 쿠팡 간편 주방 꿀템 추천,알잘딱깔템 alzal_tem,1903,2025-03-01T08:00:26Z,28초,10500,"10,500",0.18,관심도 낮음,https://www.youtube.com/watch?v=MVDHC37RanA,1천 9백,"1,903"
"콘센트,멀티탭에 붙여주면 끝나는 우리집 화재방지 소화스티커(직접실험)",알잘딱깔템 alzal_tem,1224,2025-01-24T08:00:18Z,37초,10500,"10,500",0.12,관심도 낮음,https://www.youtube.com/watch?v=Nbpizhv-cFY,1천 2백,"1,224"
하루 건강 책임지는 건강 꿀템 3가지,알잘딱깔템 alzal_tem,1047,2025-03-11T08:00:23Z,53초,10500,"10,500",0.1,관심도 낮음,https://www.youtube.com/watch?v=I600U8d-G2g,1천,"1,047"
무조건 재구매하게되는 쿠팡세제 2가지 추천 #꿀팁,알잘딱깔템 alzal_tem,966,2025-03-13T08:00:54Z,38초,10500,"10,500",0.09,관심도 낮음,https://www.youtube.com/watch?v=qsnP9wybe7A,9백,966
향신료로 콩불 더 맛있게 만들어 먹는 방법(타인 클라시코 시즈닝 레몬 라닝),알잘딱깔템 alzal_tem,711,2025-01-31T08:00:25Z,30초,10500,"10,500",0.07,관심도 낮음,https://www.youtube.com/watch?v=TBtXGqtZhIo,7백,711
재구매만 N번째인 쿠팡 꿀템 3가지 #꿀팁 #꿀템,알잘딱깔템 alzal_tem,519,2025-03-20T08:00:57Z,49초,10500,"10,500",0.05,관심도 낮음,https://www.youtube.com/watch?v=x46fJW7HJRk,5백,519
