제목,채널명,업로드 날짜,영상 길이,subscriber_count,구독자수,조회수 한글표현,조회수 간편,반응도 (조회수/구독자),반응 해석,영상 링크
현 토스 상황..;;,Jay-Z,2021-08-06T14:45:30Z,13초,183,183,85만 1천 6백,"851,681",4653.99,버즈 콘텐츠,https://www.youtube.com/watch?v=Eu7_08QCo18
후쿠오카 공항 출국줄ㅎㄷㄷ #japantravel #fukuoka #fukuokajapan #후쿠오카여행 #후쿠오카,포에버film,2022-12-27T15:33:37Z,14초,456,456,121만 7천 3백,"1,217,325",2669.57,버즈 콘텐츠,https://www.youtube.com/watch?v=gM8b8tQWCSQ
쿠팡알바 ㄹㅇ후기,라기라기,2023-08-01T12:04:45Z,49초,1270,"1,270",294만 1백,"2,940,107",2315.04,버즈 콘텐츠,https://www.youtube.com/watch?v=F6q16xJdxZE
쿠팡 7일차 월급(계약직),쿠의 다이어리,2024-03-13T08:06:44Z,12초,382,382,29만 1천 1백,"291,124",762.1,버즈 콘텐츠,https://www.youtube.com/watch?v=h6G6uZtQGfI
어느하나 '모'자람 없는 현실판 사이타마,지식먹잡,2023-05-11T09:15:00Z,24초,3660,"3,660",191만 8천,"1,918,038",524.05,버즈 콘텐츠,https://www.youtube.com/watch?v=I6P7cfOogN0
-17kg 얼굴 변화 ❤️‍🔥❤️‍🔥,행자씨 haengzassi,2023-08-23T07:12:15Z,19초,158000,"158,000",5164만 6천 3백,"51,646,365",326.88,버즈 콘텐츠,https://www.youtube.com/watch?v=YW4rnPX0Mfs
쿠팡알바 ㄹㅇ꿀팁,라기라기,2023-09-15T16:16:45Z,51초,1270,"1,270",32만 9백,"320,938",252.71,버즈 콘텐츠,https://www.youtube.com/watch?v=c2sF2EDrn_w
스마트한 엄마 부업! 쿠팡파트너스 스텝 첫단계,돈 버는 엄마,2024-08-16T06:22:28Z,15초,184,184,3만 6천 7백,"36,724",199.59,버즈 콘텐츠,https://www.youtube.com/watch?v=fVKzn-r8vMU
티스토리 일방문자 300명대 구글 에드센스 현실 수익 ??만원,1분부업 디노(디지털 노가다),2023-08-23T23:15:00Z,9초,226,226,3만 3천 9백,"33,946",150.2,버즈 콘텐츠,https://www.youtube.com/watch?v=YEzxBSGKHSc
너무 놀래서 당황한 좀비 알바생,동영상갤러리,2022-04-03T02:02:32Z,11초,48300,"48,300",376만 5천 7백,"3,765,779",77.97,버즈 콘텐츠,https://www.youtube.com/watch?v=EpXCDZ17-k8
쿠팡알바 후기 1분 요약,그의 취미,2024-09-14T15:44:07Z,1분 0초,6260,"6,260",38만 5천 8백,"385,874",61.64,버즈 콘텐츠,https://www.youtube.com/watch?v=72IQ0SR-y3A
여자가 보면 무서운 벌레 #shorts,리뷰잘하개,2023-02-05T04:30:13Z,21초,82200,"82,200",343만 6천,"3,436,037",41.8,강한 반응,https://www.youtube.com/watch?v=tN_y9teWgqU
라면 보다 쉬운 파스타 만들기,다솔쿠 DASOL COO,2023-04-24T13:00:41Z,15초,109000,"109,000",452만 3천 5백,"4,523,544",41.5,강한 반응,https://www.youtube.com/watch?v=sfPYotqyD18
80층을 과전류로?  핵딜공략! #쿠키런킹덤,파스모바일,2024-07-29T03:30:14Z,7초,6670,"6,670",24만 4천 3백,"244,326",36.63,강한 반응,https://www.youtube.com/watch?v=daZMbdUAXxU
아이폰 사려고 신장 하나를 팔았지만...,푸기자,2023-07-28T09:00:23Z,34초,195000,"195,000",673만 8천 2백,"6,738,261",34.56,강한 반응,https://www.youtube.com/watch?v=TRNGFiaZgY8
한달간 벌어들인 쇼츠 수익 공개,손손의 돈이야기,2023-05-02T15:00:04Z,13초,15800,"15,800",40만 1천 6백,"401,601",25.42,강한 반응,https://www.youtube.com/watch?v=awCbmQCdbJ4
사고 후 초능력을 가지게 된 사람들 TOP 3,경선 Joshua Kim,2023-06-06T07:15:00Z,40초,538000,"538,000",1102만 2천 5백,"11,022,572",20.49,강한 반응,https://www.youtube.com/watch?v=5RulEbdwxxk
쿠팡으로 돈 버는 방법 (쿠팡 파트너스 8%up) 설명에 현 수익 나와있어요.,유수,2018-09-25T16:59:38Z,50초,131,131,2천 1백,"2,149",16.4,강한 반응,https://www.youtube.com/watch?v=bjcVFkYGwAM
#고혈압에좋은음식추천5가지#고혈압,PTS  쇼핑 TUBE ,2023-04-17T00:36:19Z,59초,105,105,1천 2백,"1,242",11.83,강한 반응,https://www.youtube.com/watch?v=U51ZLl-aQ6Y
무조건 사와야하는 초가성비 일본 꿀템🎁 #일본 #돈키호테 #일본여행 #기념품 #오사카 #후쿠오카,Ian 시누,2023-01-20T07:09:06Z,56초,399000,"399,000",464만 2천,"4,642,072",11.63,강한 반응,https://www.youtube.com/watch?v=AtrVvqPm-XQ
"아직도 썰 채널 하세요? 쇼핑 리뷰로 전환해야 하는 단 하나의 이유, 돈!  (feat. 바뀐 유튜브 정책)",튜브렌즈TubeLens,2025-04-04T05:09:02Z,8분 12초,5970,"5,970",6만 4천 8백,"64,821",10.86,강한 반응,https://www.youtube.com/watch?v=xbh5o3pVaQU
"아직도 썰 채널 하세요? 쇼핑 리뷰로 전환해야 하는 단 하나의 이유, 돈!  (feat. 바뀐 유튜브 정책)",튜브렌즈TubeLens,2025-04-04T05:09:02Z,8분 12초,5970,"5,970",6만 4천 8백,"64,821",10.86,강한 반응,https://www.youtube.com/watch?v=xbh5o3pVaQU
가족들 급똥 마려울 때 특징,유유타이거_유타가족TV,2023-06-15T05:00:11Z,45초,320000,"320,000",264만 1천 3백,"2,641,324",8.25,주목,https://www.youtube.com/watch?v=HiBkrDTo99A
"머리부터 발끝까지 관리하는 여자가 되,,,✨구석구석 관리 삽가능인 #뷰티 #꿀템 #추천 #꿀팁",홈케어레시피,2025-06-28T12:00:29Z,31초,1300,"1,300",9천 9백,"9,990",7.68,주목,https://www.youtube.com/watch?v=9QqT1QVfLBs
쿠팡파트너스 하루에 10분 하면 얼마 벌까?,송마드 - 디지털 노마드로 살아남기,2023-06-06T03:19:08Z,30초,12900,"12,900",6만 8천 5백,"68,534",5.31,주목,https://www.youtube.com/watch?v=1kv4if6r6Bg
"쿠팡파트너스 수익화, 조회수가 적어도 가능한 이유 @김타치",신가젵,2025-01-09T14:00:09Z,56분 55초,3320,"3,320",1만 2천 6백,"12,644",3.81,양호,https://www.youtube.com/watch?v=ME6G1XfuVbs
전기자전거 사고 대부분 이것 때문에 후회합니다 #shorts,자전거 읽어주는 남자,2023-06-03T10:45:01Z,32초,349000,"349,000",109만 1천 9백,"1,091,944",3.13,양호,https://www.youtube.com/watch?v=JnV6rKb4oXs
쿠팡파트너스 이제는 유튜브 쇼츠로 하세요  #부업,패스트컷AI,2024-03-12T07:04:48Z,49초,2650,"2,650",7천 4백,"7,447",2.81,양호,https://www.youtube.com/watch?v=b6KJ4BdIfUM
쿠팡 파트너스 하는법 /쿠팡파트너스 홈화면 바로가기,미크 로그인쌤,2022-09-18T13:52:54Z,30초,193,193,4백,481,2.49,양호,https://www.youtube.com/watch?v=BAdjUTxcz6E
쿠팡파트너스 첫수익 대공개!!! 애드센스와 쿠파스 절대 같이 하지 마세요!!! - 밥맨TV : 워드프레스 성장기,돈버는 채널 : AI와 미국주식 - 밥맨TV,2023-09-28T04:00:17Z,5분 25초,1430,"1,430",3천 1백,"3,130",2.19,양호,https://www.youtube.com/watch?v=gftSlZa__qU
쿠팡 파트너스 극단적인 정책 변경 수익 빼앗기지 마세요,송마드 - 디지털 노마드로 살아남기,2023-06-06T03:08:06Z,1분 0초,12900,"12,900",2만 8천 1백,"28,187",2.19,양호,https://www.youtube.com/watch?v=yGOieVGCGFg
쿠팡 파트너스 왕초보 가이드 - 쿠파스 기초세팅 부터 시작해서 꿀팁 알려드릴게요. 처음 시작 어렵지 않아요!,가치를 파는 상점,2021-03-01T05:36:24Z,19분 25초,2920,"2,920",6천,"6,017",2.06,양호,https://www.youtube.com/watch?v=I8x-gdP58Xo
쿠팡파트너스  오토로 월100만원 수익,쿠파스,2023-07-09T06:32:54Z,21초,144,144,2백,281,1.95,평균 이하,https://www.youtube.com/watch?v=BO7XFWsdPb0
유튜브쇼핑하는 방법 알려주는게 300만원이라고? 너무하네.. 그냥 이 영상 보세요 (feat. 데모크리에이터),리노센스,2025-06-04T06:51:17Z,47분 29초,21400,"21,400",4만 1천 5백,"41,525",1.94,평균 이하,https://www.youtube.com/watch?v=sGKjNIKMjT4
블로그 쿠팡파트너스 하는법 | 저품질 안 걸리고 쿠팡으로 수익화하려면 이렇게 하세요.,블로그 지식in,2023-07-03T13:54:53Z,1분 0초,7420,"7,420",1만 4천 2백,"14,243",1.92,평균 이하,https://www.youtube.com/watch?v=djAVcK455_U
개인정보 지키는 아이템,계란말이pick,2025-06-26T21:01:00Z,26초,1010,"1,010",1천 9백,"1,914",1.9,평균 이하,https://www.youtube.com/watch?v=k4b_n86dxxM
가족들과 쿠키런:킹덤 버닝스파이스 쿠키 그리기 #shorts #쿠킹덤 #쿠키런킹덤,슈쥬,2025-03-09T08:05:35Z,22초,35700,"35,700",6만 7천 3백,"67,307",1.89,평균 이하,https://www.youtube.com/watch?v=P4T_MLEeIfg
쿠팡파트너스 쿠파스 월 500만원 경험자 노트 해킹,틱톡바빌론 tv,2020-12-26T20:39:41Z,7분 54초,697,697,1천 2백,"1,203",1.73,평균 이하,https://www.youtube.com/watch?v=zyhwgB3cunk
🖐️쿠팡파트너스 수익화 자동화가 된다고?🖐️,오토인컴(Auto Income) - 자동수입 시스템,2024-01-23T05:55:06Z,59초,262,262,3백,399,1.52,평균 이하,https://www.youtube.com/watch?v=sKdecOtzIVM
티스토리로 쿠파스 월20 이렇게 벌었습니다,부업하는 그로블,2023-08-16T10:45:29Z,6분 47초,4330,"4,330",5천 7백,"5,708",1.32,평균 이하,https://www.youtube.com/watch?v=B2dPjZdbXtM
Sub 청담샵 고급광 베이스꿀팁 공짜로 알려드려요 | 피부 절대 안뜨는법 파운데이션편,쩡유 JJeong U,2024-10-15T10:00:15Z,20분 51초,453000,"453,000",59만 1천 7백,"591,708",1.31,평균 이하,https://www.youtube.com/watch?v=AXX9XoZsx08
지식인을 4년간 하는 이유,"내성적 디지털 노마드, 리셋",2023-07-24T12:31:21Z,37초,2300,"2,300",2천 9백,"2,967",1.29,평균 이하,https://www.youtube.com/watch?v=_-jeCZhsndI
"유튜브 영상(쇼츠 포함)에 쿠팡 제품 태그로 돈 버는 방법 🤗유튜브 쇼핑+쿠팡파트너스 제휴마케팅, 카페24 스마트스토어 상품 연동 채널 조건",프로N잡러 오호랄라,2024-06-26T10:46:46Z,4분 49초,45100,"45,100",5만 3천 6백,"53,657",1.19,평균 이하,https://www.youtube.com/watch?v=1_i4HshVxj0
링크만 뿌려도 돈 번다? 구독 하지 마요. 쿠팡 파트너스 진짜 수익 공개. A 부터 Z 까지.,레벨업클라쓰 Levelupclass,2025-05-20T07:37:45Z,15분 0초,13300,"13,300",1만 4천 6백,"14,612",1.1,평균 이하,https://www.youtube.com/watch?v=VeZPvqyyGKM
일본인보다 한국인이 더좋아하는 쿠팡일본템!!,써봤다니까요,2025-05-13T11:30:42Z,33초,10800,"10,800",1만 9백,"10,915",1.01,평균 이하,https://www.youtube.com/watch?v=jwd-v5T2y4w
탑존쿠팡 설치방법 - 탑존P 로 쿠팡파트너스수익 꾸준하고 확실히 간편하게 만드는 방법 이것만 보면 됩니다. 탑존포인트 아이폰 설치 과정 포함 #탑존쿠팡 #탑존P 설치링크는 영상하단,동훈이의 일상 donghunlife,2023-01-16T14:49:19Z,22분 37초,2540,"2,540",2천 4백,"2,429",0.96,관심도 낮음,https://www.youtube.com/watch?v=Qk0dr0UgoC0
쿠팡파트너스 약관 개정 관련 주의사항 4가지! 쿠파스 수익 돈벌기 전에 하는법 알아가세요!,부업주부,2021-06-01T10:00:19Z,5분 49초,15500,"15,500",1만 2천 6백,"12,644",0.82,관심도 낮음,https://www.youtube.com/watch?v=Pgh_qOB3epU
쿠팡에서 매달 돈이? 이것 하나로 들어 온다고? #쉬운부업,오토인컴(Auto Income) - 자동수입 시스템,2024-04-13T23:43:19Z,57초,262,262,2백,201,0.77,관심도 낮음,https://www.youtube.com/watch?v=cylNIr6PyRw
유튜브 쇼핑 쿠팡 제휴 제품 추가하기와 수수료율,남시언 콘텐츠랩,2024-06-13T23:35:21Z,48초,35900,"35,900",2만 7천 1백,"27,155",0.76,관심도 낮음,https://www.youtube.com/watch?v=NapvfLbX0dE
쿠팡파트너스 재테크 방구석마케팅 하루5분 월100만원 벌기,쿠파스,2023-07-17T13:01:41Z,17초,144,144,1백,110,0.76,관심도 낮음,https://www.youtube.com/watch?v=uoaO0JMLMcg
남편따라 물류센터 알바다니는  빵집사장의 쿠팡추천템,이 또한 재미지다,2024-02-17T02:15:02Z,1분 0초,37200,"37,200",2만 8천,"28,059",0.75,관심도 낮음,https://www.youtube.com/watch?v=V3slsWxbqDQ
인터넷 노가다 쿠파스 쿠팡파트너스 유용한 꿀팁 5가지 (해외구매대행 포함),틱톡바빌론 tv,2020-12-28T15:28:48Z,10분 8초,697,697,4백,495,0.71,관심도 낮음,https://www.youtube.com/watch?v=fw2Bqe5uxrU
"하루 한 개, 20초 짜리 유튜브 쇼츠 만들어서 돈 버는 남자",머니멘터리,2025-05-01T09:08:53Z,10분 56초,258000,"258,000",18만 2천 7백,"182,715",0.71,관심도 낮음,https://www.youtube.com/watch?v=WMRquQkdr04
쿠팡 ~1만원대 갓성비 뷰티 꿀템🚀(지금 사면 개이득..),merryview메리뷰,2024-08-28T11:17:57Z,54초,29800,"29,800",1만 9천 8백,"19,894",0.67,관심도 낮음,https://www.youtube.com/watch?v=eTIIgcybAnM
쿠팡파트너스로 돈버는 7가지 전략,퇴사연구소,2025-04-28T07:30:31Z,2분 58초,54000,"54,000",2만 8천,"28,005",0.52,관심도 낮음,https://www.youtube.com/watch?v=lhakLxFftQA
[비용절감 Tip] “이 것” 모르면 배송비 “결제폭탄” 맞아요...!! #온라인판매  #꿀팁 #배송 #비용절감  with CLOVA Dubbing,파스토 FASSTO,2023-03-30T08:07:14Z,41초,874,874,4백,422,0.48,관심도 낮음,https://www.youtube.com/watch?v=hFZYK3Uhy6o
"유튜브 쇼핑 제휴 태그 판매 못하면, AI로 자동 영상 생성해 쿠팡파트너스 링크로 수익화하세요. 구독자 0명 부업 집에서 온라인으로 돈 버는 방법은 쿠팡 알리 어필리에이트 마케팅",프로N잡러 오호랄라,2025-01-22T10:43:59Z,9분 33초,45100,"45,100",2만 2백,"20,281",0.45,관심도 낮음,https://www.youtube.com/watch?v=sxH_1fTH4mM
쿠파스! 쿠팡파트너스 저품질 없이 이렇게 수익냅니다! (5월 195211원!),빛날맘 쑥쌤,2022-06-08T04:57:47Z,18분 49초,3450,"3,450",1천 5백,"1,511",0.44,관심도 낮음,https://www.youtube.com/watch?v=024p0buXV-o
쿠팡파트너스로 고수익 낸 사람들의 공통점 | 직장인 부업 | 쿠파스 현실적인 수익공개 |  부수입만들기 | 재테크,림모양처의 부자로드,2021-12-19T08:08:52Z,9분 20초,3700,"3,700",1천 5백,"1,527",0.41,관심도 낮음,https://www.youtube.com/watch?v=96ywVpkdc3c
쿠팡파트너스  월30이상 오토로 벌기 재테크 사이트,쿠파스,2023-07-06T03:04:25Z,27초,144,144,58,58,0.4,관심도 낮음,https://www.youtube.com/watch?v=tEX3hhr2wHc
틱톡 영상 워터마크없이 다운받는법⚡️ #shorts,두유원호 DYWH,2021-10-02T13:59:16Z,13초,142000,"142,000",5만 3천 5백,"53,529",0.38,관심도 낮음,https://www.youtube.com/watch?v=k9G6wGz93AU
"유튜브쇼핑 제휴프로그램 제품 태그 조건, 채널 자격 요건, 수익구조, 장점, 가입, 쿠팡 포함 모든 제휴사 수수료율(커미션) 지급 절차",프로N잡러 오호랄라,2025-04-28T05:56:47Z,6분 51초,45100,"45,100",1만 6천 8백,"16,805",0.37,관심도 낮음,https://www.youtube.com/watch?v=Co9oYLHcfMw
유튜브쇼핑 쿠팡 제품 태그 6.7% 수익 진짜 발생 후기 수수료(커미션),프로N잡러 오호랄라,2024-07-03T05:31:03Z,49초,45100,"45,100",1만 5천 9백,"15,957",0.35,관심도 낮음,https://www.youtube.com/watch?v=oMyw8vmSF5I
1688광고 동영상 10초만에 다운로드 받는 방법  #상세페이지 #쿠팡 #로켓그로스,일렌l쿠팡판매코치,2024-11-03T05:23:44Z,50초,19300,"19,300",6천,"6,060",0.31,관심도 낮음,https://www.youtube.com/watch?v=VrP6sNFBvy4
9.15 쿠팡파트너스 지식인 수익#디지털노마드 #쿠파스,"내성적 디지털 노마드, 리셋",2023-09-16T10:46:21Z,11초,2300,"2,300",5백,520,0.23,관심도 낮음,https://www.youtube.com/watch?v=UXp-uQaSuTo
쿠팡파트너스 지식인 9.12수익#쿠파스#부업#재택부업#디지털노마드,"내성적 디지털 노마드, 리셋",2023-09-13T09:00:43Z,7초,2300,"2,300",3백,386,0.17,관심도 낮음,https://www.youtube.com/watch?v=Q1W_cc0KirY
자동으로 회오리를 만드는 텀블러!😍🎁,꿀팁인포 - Bee's good tip,2024-11-16T14:57:44Z,1분 0초,4300,"4,300",5백,514,0.12,관심도 낮음,https://www.youtube.com/watch?v=7eFIe5eS69g
잘 때도 용돈이 팍팍들어와요. 쿠파스챌린지,수지 풍덕천 에이스 영어학원,2024-02-17T08:03:15Z,1분 0초,239,239,28,28,0.12,관심도 낮음,https://www.youtube.com/watch?v=AGU2tBMdF_Y
아는 사람만 몰래 쓰고 있다는 쿠팡 꿀템 2가지 #쿠팡 #꿀템 #살림,꿀플,2024-10-15T09:00:40Z,38초,123000,"123,000",1만 3천 7백,"13,701",0.11,관심도 낮음,https://www.youtube.com/watch?v=gOftmxn0Ffc
직장인 부업 추천! 쿠팡파트너스 블로그 없이 하는법 인사이트,부업주부,2022-04-03T09:40:07Z,3분 19초,15500,"15,500",1천 6백,"1,621",0.1,관심도 낮음,https://www.youtube.com/watch?v=krqRoM-LD5M
재활용 아이디어✨️ 가방에 쏙 넣어서 다니니까 딱좋네요!  👌,생활작가,2022-10-03T04:59:30Z,24초,231000,"231,000",2만 1백,"20,164",0.09,관심도 낮음,https://www.youtube.com/watch?v=8Zc_ECwGOPE
쿠팡파트너스 부업 손쉽게 도와주는 탑존포인트 소개- 무료회원가입,나연구소   ,2022-11-11T12:53:35Z,16초,4300,"4,300",3백,386,0.09,관심도 낮음,https://www.youtube.com/watch?v=XWY3sHoJAHs
10kg감량했었을때 배 터지게 먹었던 간식,일본직구쇼핑몰 엔핍,2022-07-27T09:20:55Z,22초,14600,"14,600",9백,978,0.07,관심도 낮음,https://www.youtube.com/watch?v=csytUK6y1RE
🎬고프로 히어로10 가격/출시일 유출?,주군 Joogoon,2021-09-14T07:16:07Z,37초,36300,"36,300",2천 3백,"2,307",0.06,관심도 낮음,https://www.youtube.com/watch?v=0PpVXsG_lWc
쿠팡 왔다! 쿠팡 송장 순삭템👀,쿠팡 Coupang,2023-04-17T07:53:37Z,31초,48100,"48,100",2천 4백,"2,427",0.05,관심도 낮음,https://www.youtube.com/watch?v=pXBZcv_23as
"온라인 부업 비교 총 정리, 재택 부업, 쿠파스, 블로그",패스트컷AI,2024-11-22T07:27:38Z,49초,2650,"2,650",93,93,0.04,관심도 낮음,https://www.youtube.com/watch?v=-LY5XKicxrE
쿠팡 파트너스 직장인 부업 / 가입 방법부터 수익 창출 하는법,머니포식자,2025-07-01T23:10:57Z,3분 4초,1740,"1,740",71,71,0.04,관심도 낮음,https://www.youtube.com/watch?v=MzhaqYWM3Uk
쿠팡 간식템 음료수편! #간식#가성비#short #무진쿠파스 #정헌이네쿠파스,쇼핑튜브 2호점,2024-10-08T07:16:48Z,53초,13000,"13,000",3백,362,0.03,관심도 낮음,https://www.youtube.com/watch?v=gvWT4dc8w4E
쇼츠가 이제 바뀝니다 필수시청 !!필수소문내기!!,직시튜브_Beginner,2023-08-31T10:36:09Z,27초,7870,"7,870",1백,111,0.01,관심도 낮음,https://www.youtube.com/watch?v=acDdCzxsReI
유튜브쿠파스자동포스팅 수익화,온라인수익화에 미친 N 잡러,2025-03-26T11:44:06Z,54초,2780,"2,780",33,33,0.01,관심도 낮음,https://www.youtube.com/watch?v=Onn9GnhQivY
이거 없으면 안되는 쿠팡꿀템 TOP3,살림콕,2025-02-16T09:00:30Z,39초,11200,"11,200",1백,160,0.01,관심도 낮음,https://www.youtube.com/watch?v=TESJliaz1GA
생활이 편리해 지는 욕실 용품  #shorts #꿀팁 #청소#아기비데#욕실용품 #오투쿠파스몰,쇼핑튜브 1호점,2024-12-08T01:55:05Z,59초,10200,"10,200",45,45,0.0,관심도 낮음,https://www.youtube.com/watch?v=BD29awf3rJQ
